TITLE = "Data"
variables = X,Y,U,V,Velocity,T
Zone t="data"
I=101,J=101,F=POINT
3	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
4	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
5	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
6	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
7	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
8	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
9	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
10	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
11	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
12	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
13	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
14	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
15	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
16	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
17	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
18	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
19	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
20	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
21	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
22	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
23	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
24	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
25	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
26	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
27	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
28	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
29	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
30	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
31	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
32	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
33	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
34	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
35	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
36	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
37	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
38	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
39	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
40	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
41	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
42	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
43	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
44	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
45	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
46	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
47	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
48	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
49	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
50	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
51	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
52	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
53	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
54	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
55	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
56	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
57	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
58	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
59	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
60	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
61	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
62	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
63	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
64	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
65	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
66	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
67	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
68	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
69	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
70	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
71	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
72	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
73	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
74	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
75	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
76	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
77	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
78	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
79	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
80	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
81	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
82	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
83	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
84	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
85	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
86	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
87	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
88	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
89	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
90	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
91	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
92	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
93	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
94	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
95	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
96	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
97	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
98	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
99	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
100	1	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
0	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
1	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
2	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
3	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
4	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
5	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
6	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
7	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
8	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
9	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
10	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
11	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
12	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
13	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
14	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
15	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
16	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
17	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
18	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
19	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
20	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
21	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
22	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
23	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
24	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
25	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
26	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
27	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
28	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
29	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
30	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
31	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
32	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
33	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
34	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
35	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
36	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
37	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
38	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
39	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
40	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
41	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
42	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
43	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
44	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
45	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
46	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
47	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
48	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
49	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
50	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
51	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
52	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
53	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
54	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
55	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
56	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
57	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
58	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
59	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
60	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
61	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
62	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
63	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
64	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
65	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
66	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
67	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
68	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
69	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
70	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
71	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
72	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
73	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
74	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
75	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
76	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
77	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
78	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
79	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
80	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
81	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
82	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
83	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
84	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
85	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
86	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
87	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
88	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
89	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
90	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
91	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
92	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
93	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
94	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
95	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
96	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
97	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
98	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
99	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
100	2	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
0	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
1	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
2	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
3	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
4	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
5	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
6	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
7	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
8	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
9	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
10	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
11	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
12	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
13	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
14	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
15	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
16	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
17	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
18	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
19	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
20	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
21	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
22	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
23	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
24	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
25	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
26	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
27	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
28	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
29	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
30	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
31	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
32	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
33	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
34	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
35	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
36	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
37	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
38	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
39	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
40	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
41	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
42	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
43	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
44	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
45	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
46	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
47	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
48	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
49	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
50	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
51	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
52	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
53	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
54	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
55	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
56	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
57	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
58	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
59	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
60	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
61	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
62	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
63	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
64	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
65	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
66	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
67	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
68	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
69	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
70	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
71	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
72	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
73	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
74	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
75	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
76	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
77	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
78	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
79	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
80	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
81	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
82	3	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)
